,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,2.826156,,,1.468360,1.274401,2.621717,3.789919,,,,,,,,,,,,,,,,,,0.340079,,,,0.100000,0.100000,,,,0.933114,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.483547,3.914669,,3.214101,,,0.100000,,0.100000,3.820828,,,,,,,,,,,,,,,,,,0.100000,0.584744,,,0.898494,2.833748,,,0.100000,2.665794,,3.466196,,0.517172,2.929255,1.631934,3.638631,0.100000,,,,,,,,,
R8,,0.408497,2.847135,2.550731,0.425657,3.191137,,0.100000,0.100000,,0.100000,4.011609,,,,,,,,,,,,,0.494114,,,,0.130864,0.100000,1.743222,0.100000,,,3.074445,,0.100000,0.160100,0.100000,,3.744715,0.100000,,,1.461874,3.606507,,0.474843,,0.392157,,,,,1.038920,
L1,0.100000,0.100000,0.100000,0.100000,2.376818,1.961639,0.100000,1.640112,2.160897,2.210463,2.021095,,,,,,0.100000,0.291616,,,,,,,2.432881,0.100000,0.148030,,0.519180,0.100000,,0.100000,,3.108927,,,,1.596128,0.100000,,,,0.898309,,,,,,,,,0.100000,,,,
L2,3.074260,,4.014670,0.100000,0.100000,0.100000,2.355412,0.933401,0.100000,0.167916,0.366066,1.497286,,,,,1.131427,0.100000,0.897891,,,,,,0.100000,2.282234,1.920888,,1.302879,2.504312,,,,2.590257,,3.436421,2.932206,,2.778679,,1.165242,,,,2.050951,,,,,,,2.324963,,,,
L3,,3.170311,3.613365,0.100000,0.100000,,,,0.491753,,0.615670,1.576496,,,,,0.288095,0.100000,0.425630,2.285188,,,,,0.100000,,,,0.568792,2.770775,0.100000,,3.707913,,0.980926,3.711196,,0.977523,3.319702,0.478504,0.807367,1.049830,1.422727,0.100000,0.850764,1.195401,1.401297,1.051119,,,,,1.028866,,2.442249,0.100000
L4,2.597566,,,0.100000,0.100000,0.640821,0.100000,2.536311,1.863177,,,0.123668,,,,,0.100000,0.100000,0.100000,0.461091,,,,,,2.758790,,,,2.833241,0.445205,0.915865,,,,3.544410,3.484207,,,,,,0.577979,,,,,,,,,2.781346,,,,
L5,,,,3.008165,2.736081,,,0.100000,1.993702,0.830500,3.403627,0.100000,,,,,0.100000,0.225338,1.376602,,,,,,2.973729,1.138008,0.571989,,2.774779,3.327180,0.982354,0.275304,,2.018712,0.100000,2.225840,2.708029,2.581198,2.619584,,0.100000,2.467772,2.941845,,0.100000,,,,0.443563,0.100000,0.100000,3.052758,,1.080955,,
Mi1,,0.878631,2.415441,3.884546,3.893171,,,0.100000,0.139319,0.100000,2.432583,0.286833,0.201039,0.320347,0.312572,0.100000,0.575153,4.030223,2.437555,,,,,,2.932247,0.100000,0.100000,0.100000,1.807842,1.407331,0.529641,0.100000,0.100000,,0.100000,0.903444,0.100000,1.442136,0.674144,,0.100000,0.100000,1.924182,,,0.100000,,1.193671,0.984117,2.641901,0.100000,1.964547,2.996730,0.352306,2.129937,0.100000
Tm3,,,,3.409766,3.830138,,,,1.075407,0.100000,0.282757,0.208416,1.066402,0.134598,0.110244,0.100000,,,0.666498,,,1.025878,,1.035068,,0.100000,0.100000,0.100000,0.371061,2.024027,0.100000,0.100000,,,0.100000,2.660249,2.442697,,,0.100000,,,2.522630,,,,0.100000,,2.231768,0.212139,0.100000,2.525718,,1.030462,,
Mi4,,,,,0.100000,0.100000,,3.773361,1.164108,2.502093,0.100000,2.176166,0.100000,1.557459,1.654607,2.853866,2.760915,1.880696,0.879271,2.364748,,,,,0.906389,,2.293887,,0.100000,0.100000,1.395793,0.100000,0.100000,,1.583144,,0.100000,,0.360964,2.214232,2.399173,,0.330774,1.319901,1.956015,1.662774,2.167291,0.331681,0.198733,,2.166251,0.213373,0.975748,0.100000,,
Mi9,,,,,,0.320635,3.280668,,0.100000,0.100000,0.261108,,0.114186,1.574849,1.548776,0.100000,2.594753,3.141660,3.136121,0.834662,,,,,,0.100000,0.947325,0.100000,0.794012,,1.509670,0.100000,0.430042,,1.469605,,0.100000,1.166522,,1.846998,0.948526,0.131517,0.100000,0.120530,2.166177,,0.972490,,0.100000,0.986272,,0.100000,1.557308,0.100000,0.100000,
T4a,,,,,,,,,,,,0.166260,1.109281,1.025271,0.143327,1.034420,,,,,0.100000,,,,,,,,,2.867569,,,,,,2.719630,,,,,,,2.116699,,,,,,,0.100000,,,,,2.800803,2.774500
T4b,,,,,,,,,0.859577,,1.228022,0.100000,1.214003,0.100000,,1.047562,,,,,,1.262108,,,,,,,,,,,,,,1.444362,,,,,,,3.433583,,,,,,2.911578,0.100000,0.100000,,,,,
T4c,,,,,,,,,,,,0.100000,,,0.100000,,,,,,,,1.902771,2.417790,,0.607991,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,1.914036,2.748075,,
T4d,,,,,,,,,1.244888,,,,,,1.030323,0.603090,,,,,,,,2.826411,,,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,0.705013,1.208342,,
Tm1,,,,,0.100000,,,3.402013,2.230202,3.605120,1.610346,0.502307,,,0.975748,,0.100000,0.100000,0.100000,0.715232,1.240330,1.907497,1.039366,3.523662,0.100000,0.726695,2.583636,3.651245,1.201186,2.858992,,3.755026,3.783717,,0.557056,3.721762,,3.563825,3.633924,0.163584,0.287376,2.070578,1.116895,0.618610,,,1.502224,1.219590,,1.115728,,0.100000,0.329744,2.731285,2.884999,2.124874
Tm2,,,,0.100000,0.100000,,,2.941740,2.155171,2.008420,2.026363,0.100000,0.100000,,0.604436,,0.100000,,0.100000,0.645690,1.576277,1.952960,0.916401,2.237432,0.100000,2.780515,1.270061,3.452048,,3.736226,0.554586,3.534320,3.695886,,,0.100000,,,3.779760,,,2.962671,2.148494,,,,,,1.612469,0.100000,0.100000,2.526502,0.390590,3.110936,3.780297,1.396437
Tm4,,,,,0.100000,,,,0.100000,3.533022,1.890864,,,,,,0.100000,0.100000,0.100000,,1.491924,1.993616,1.436052,1.663309,0.688165,1.332247,2.041995,3.686902,2.785572,3.492661,,3.676644,,,0.499419,3.745246,3.743762,,1.988642,,,2.677879,1.316152,,,,,,1.501683,0.100000,0.100000,2.347080,,3.043843,,0.100000
Tm9,,,,,,0.785339,,,,,0.615209,0.100000,,,,,0.100000,0.100000,0.100000,3.491417,1.516012,0.648689,0.501082,2.690509,,2.330955,2.741883,,,,,,3.199097,,,,,,,,0.265017,0.772255,,,,1.993651,0.208440,,,0.100000,2.816375,,0.677621,,2.947999,3.532552
T5a,,,,,,,,,,,,,0.206292,,,,,0.157289,,,1.089353,0.100000,,,,1.843722,,,,,,,,,,,,,,,,,1.892783,,,,,,,0.100000,,,,1.018610,3.517011,1.891713
T5b,,,,,,,,,,,,,,1.315229,,,,,,,0.100000,2.023176,,,,1.417028,,,,,,,,,,,,,,,,,,,,,,,2.110594,0.100000,0.523537,,,0.387815,,
T5c,,,,,,,,,,,,,,,0.528771,,,,,,,1.044176,0.608076,2.623501,,3.442667,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.203696,,0.100000,3.837477,,
T5d,,,,,,,,,,,,,,,1.456151,1.020875,,,,,,,,2.075724,,3.342875,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,0.164027,3.087120,,
T1,3.283646,0.100000,2.846516,,0.100000,0.474702,,2.898798,,,,0.796386,,,,,0.303965,0.100000,0.100000,,,,,,,,,,,,,,,0.653606,,,,,,,0.484359,,,,,,,,,,,,1.037960,,,
T2,,,,,,,,0.100000,1.142757,0.100000,,0.199761,,,,,0.100000,1.129556,0.100000,,,,,,,2.091709,0.539856,2.656953,,,,3.661931,,,,,0.680218,,,,,1.302329,0.967553,,0.276639,0.100000,,,2.087085,0.100000,0.100000,2.030285,,2.769805,1.023792,2.448803
T2a,,,,,,,,,2.810746,3.554231,,,,,,,0.140723,,0.250290,,,,,,,2.857760,1.603135,3.694192,0.630806,,,2.085892,2.872733,,0.921856,1.896528,,,,,0.100000,2.626819,,1.857088,0.496631,,0.590388,,,0.100000,0.256967,,0.914964,2.440590,2.923523,2.460919
T3,,,,,,,,,,3.714503,,,,,,1.044271,0.100000,,,,,,,,,3.233051,0.272785,1.560416,,0.125840,,3.670503,,,,,,,0.223370,,,2.660488,,,,,1.217762,,,,,,,3.085146,,0.148639
C2,2.825575,0.100000,0.586233,0.577862,0.125522,2.222625,0.100000,3.487964,0.157532,,0.210331,,,,,,3.266078,,,3.557610,,,,,1.099943,1.068037,0.100000,1.618305,0.579374,1.070449,,,,0.100000,,,,0.210224,0.100000,3.041974,,,0.392391,,,,,,,,,,,,,
C3,1.112607,,,0.503271,0.100000,2.120066,0.100000,3.664355,0.295458,1.949324,0.100000,3.423115,0.990469,2.731000,2.923263,3.465499,3.148866,0.143974,1.257483,3.669470,,,,,1.207034,0.553723,2.799796,0.648264,1.424768,,,,,0.100000,,0.132672,,0.485360,0.100000,,3.337301,0.981683,0.442643,,,,,,,1.075903,,,,,,
Lawf1,1.879149,,,1.324620,0.100000,0.398484,,3.473661,,1.578146,,0.100000,,,,,,,,,,,,,0.100000,,,,,,0.100000,,,1.691373,,,,,,,,,,,,,,,,,,,,,,
Lawf2,2.913457,,,1.139111,1.315589,0.136571,,3.667588,,,,,,,,,0.100000,0.100000,,0.100000,,,,,1.484463,,,,3.367381,3.641474,0.369510,,,1.581168,,3.561046,3.685571,,,,,,,,,,,,,0.100000,,,,2.207860,,
Dm3v,,,,,,,,,,,1.098394,1.814610,,,,,3.813812,3.477355,,,,,,,,,0.100000,,,,,,2.569122,,,,,,,,1.788916,0.517806,,,,,1.104809,,,,,,0.799492,0.100000,0.100000,1.263224
Lai,0.100000,,,2.383534,3.180429,1.795531,,0.597403,,,,,,,,,,,,,,,,,2.398198,,,,,0.100000,,,,1.427429,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,0.830096,,,,,2.165133,0.100000,2.514873,,0.120742,1.039608,,3.004021,2.236392,,,,,,,0.395335,,,,,0.288982,,,,0.100000,,3.264232,1.104896,,0.355225,,,0.753703,,0.519484,,,,3.460908,,,,,,,
Mi13,,,,,,,3.217140,0.100000,0.206025,0.100000,,2.351213,,,,,3.367277,3.023905,3.500414,1.931204,,,,,1.657845,0.100000,1.984157,,,,,,,,,,,,,,1.266650,,,,1.704004,,,,,,,,,0.956038,,
Mi14,,,,,0.941258,,,1.330925,,,,1.900760,,,,,3.709615,0.809164,3.443239,,,,,,0.100000,0.113603,,0.100000,,,,,,,,1.307735,,,,,1.020206,,0.100000,,,,,,,,,0.149968,,0.382890,,
Mi15,,,,,,,,,,,1.804550,,,,,,,,2.444029,,,,,,0.100000,,1.606663,,,2.891020,0.479016,,,,0.138664,,0.100000,1.021050,3.031185,,,0.100000,0.984268,1.407469,,0.505957,,,,,,,,1.048080,,
Mi2,,,,,,,,,0.100000,,,,,,,,3.386712,,3.546264,,,,,,,0.103162,0.544201,0.100000,,,,,,,,,0.100000,,,,2.449091,0.100000,0.104476,,,,,0.100000,,,,,,0.987917,,
Tm16,,,,,,,,,3.217654,,3.026473,0.100000,,,,,0.100000,0.100000,0.304255,0.100000,,,,,,0.970839,,,,2.463559,0.100000,2.374296,,,0.100000,,,,,,0.100000,1.073994,3.131459,,,0.100000,0.100000,3.202337,3.509927,0.209539,0.100000,,,2.501434,,1.853786
Tm20,,,,,,,,,,,0.100000,0.350280,,,,,0.100000,0.100000,,0.520135,,,,,0.100000,2.908947,0.648407,,,2.984280,,,,,,,,,3.587606,2.258621,0.100000,1.422285,0.976159,1.751212,,2.399973,0.392557,2.027078,2.732127,,,2.583844,1.045892,0.100000,1.011717,
Tm21,,,,,,,,,0.910749,,,,,,,,0.100000,,,,,,,,,2.616128,1.696512,,,,,,,,,,1.005558,,3.873502,,,3.360552,,,,,,,,,3.186866,,,3.368398,,
Tm27,,,,,,,,,,,2.676555,0.100000,,,,,,,0.100000,,,,,,,1.332621,,,,,,,,,0.100000,,,,,,,0.948737,2.840156,,,,,,,,0.100000,,,2.562183,,
Tm5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106644,,,0.100000,,1.091569,0.540322,,,,,,,1.723958,,
Tm5b,,,,,,,,,,,1.646130,,,,,,1.959301,,,,,,,,,,,,,,,,,,0.507659,,,0.100000,,0.320305,0.478891,,,1.049067,0.587230,0.312788,0.304382,,0.915517,,,2.469373,,1.667477,,
Tm5c,,,,,,,,0.100000,,,0.100000,,,,,,2.721293,,,,,,,,,,1.333983,,,,,,,,,0.100000,1.044468,0.100000,0.100000,,1.483348,0.100000,0.549085,1.789059,1.955038,1.037299,0.985839,0.100000,,,,0.514508,0.199780,0.634687,0.100000,
Tm5f,,,,,,,,,,,2.326653,,,,,,,,0.251126,,,,,,,,,2.575661,,,,,,,0.471358,,,,,,0.100000,,,0.100000,0.100000,,0.100000,2.229692,2.394303,,0.102688,,1.045458,1.567030,,
TmY10,,,,,,,,,,,2.281073,,,,,,,,,1.024756,,,,,,,0.382696,,,,0.458939,3.587129,2.218789,,,,,,0.100000,0.100000,0.100000,,,1.734107,,0.100000,0.361324,1.529188,2.294398,,,,1.199013,,2.864108,1.680448
TmY11,,,,,,,,,,,3.328063,0.100000,,,,,,,,,,,,,,0.888334,0.729964,,,,,,,,0.100000,1.220909,2.322128,,,0.100000,,,,,,0.226038,2.779255,,3.206590,0.107780,0.100000,,0.100000,1.019097,3.246142,2.939363
TmY14,,,,,,,,,,,,,,,1.759337,,0.100000,,,2.890262,,,,,,1.962918,,,,0.100000,,0.100000,,,,0.100000,,,,1.942779,,,,,,,,,,,,,,0.811761,,
TmY15,,,,,,,,,,,0.100000,,0.100000,1.790122,1.717064,2.355659,,,3.390371,1.272062,0.543989,2.308735,0.561338,0.100000,,0.100000,0.394481,0.707332,0.116033,,,,,,,,0.347051,,,2.171136,,,0.100000,,,,,,0.100000,2.970292,,0.105483,,0.899883,,
