idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,3.001897,1.796837,2.234281,0.976975,0.000000,37.423994,191.767293,0.000000,0.000000,19.871765,19.871548
1,R7,3.001897,3.653269,1.399727,0.983583,0.000000,37.580193,205.538193,0.000000,0.000000,18.713621,18.713686
2,R8,3.001897,2.179850,1.895654,1.024264,0.000000,38.756858,192.468969,0.000000,0.000000,17.347256,17.347458
3,L1,3.001897,1.740195,17.318736,0.585169,0.000000,36.035559,189.526569,0.000000,0.600000,2.658402,1.704208
4,L2,3.001897,0.930801,18.095583,1.156937,0.000000,37.660319,200.991904,0.000000,0.600000,-16.393066,-16.686227
5,L3,3.001897,1.805890,18.826404,1.751826,0.000000,37.197545,197.945582,0.000000,0.000000,-52.807616,-52.889805
6,L4,3.001897,0.100000,18.894412,0.455632,0.000000,37.963373,198.815561,0.000000,1.000000,0.000000,-0.004775
7,L5,3.001897,3.642827,22.627651,0.526822,0.000000,36.360826,201.429876,0.000000,1.000000,0.000000,-1.063350
8,Mi1,3.001897,2.899625,21.528692,1.353555,0.000000,36.517059,194.324810,0.000000,0.000000,0.631972,-3.036943
9,Tm3,3.001897,3.278693,18.537698,1.274884,0.000000,37.735761,191.240440,0.000000,0.000000,-1.754021,-3.646700
10,Mi4,3.001897,2.378265,21.745171,1.381299,0.000000,38.543411,205.557378,0.000000,0.000000,58.914900,56.401584
11,Mi9,3.001897,1.704471,19.834439,0.819663,0.000000,38.394071,199.777722,0.000000,0.000000,-116.490797,-114.483146
12,T4a,3.001897,1.443938,20.485084,1.024681,0.000000,42.528658,201.092656,0.000000,0.000000,2.751965,2.910647
13,T4b,3.001897,0.100000,18.538186,0.992111,0.000000,41.185684,204.908491,0.000000,0.000000,-6.878001,-6.661355
14,T4c,3.001897,0.100000,18.774655,0.973696,0.000000,40.945960,194.689103,0.000000,0.000000,-2.802869,-2.645238
15,T4d,3.001897,1.229534,20.302094,1.010064,0.000000,41.171839,198.937266,0.000000,0.000000,-7.277028,-7.035466
16,Tm1,3.001897,1.787774,18.570856,1.357503,0.000000,36.635615,200.870401,0.000000,0.000000,-69.944305,-70.470667
17,Tm2,3.001897,0.329662,18.786611,2.553214,0.000000,37.949330,192.175422,0.000000,0.000000,-9.120571,-9.156238
18,Tm4,3.001897,3.171242,22.280928,1.617895,0.000000,37.113499,206.135761,0.000000,0.000000,-32.933648,-33.292440
19,Tm9,3.001897,0.100000,18.642701,0.282009,0.000000,37.543268,202.763816,0.000000,0.000000,-36.215110,-35.571758
20,T5a,3.001897,1.833416,20.762867,1.039301,0.000000,40.823751,205.464449,0.000000,0.000000,1.274117,1.276872
21,T5b,3.001897,1.453224,20.037331,1.045422,0.000000,36.676025,199.854349,0.000000,0.000000,1.345990,1.349293
22,T5c,3.001897,1.308894,19.734733,1.048427,0.000000,37.830990,192.673478,0.000000,0.000000,0.620572,0.622602
23,T5d,3.001897,2.453001,20.528333,0.956864,0.000000,36.604974,190.784484,0.000000,0.000000,1.233431,1.236272
24,T1,3.001897,0.100000,18.846688,1.033527,0.000000,40.659932,204.927238,0.000000,0.000000,-59.836059,-59.790965
25,T2,3.001897,1.835898,21.403495,1.028568,0.000000,41.437436,193.005726,0.000000,0.000000,24.995444,24.727205
26,T2a,3.001897,1.425600,20.228831,0.996643,0.000000,38.788471,207.778536,0.000000,0.000000,-0.174305,-0.183755
27,T3,3.001897,3.664028,21.881239,0.957127,0.000000,36.614466,203.349056,0.000000,0.000000,3.127875,3.152216
28,C2,3.001897,2.816603,22.216174,1.035701,0.000000,39.876733,191.735512,0.000000,0.000000,27.371775,25.862296
29,C3,3.001897,3.151012,22.518837,0.995696,0.000000,38.082514,206.130096,0.000000,0.000000,26.436290,25.246800
30,Lawf1,3.001897,0.488777,19.038658,0.983879,0.000000,37.351829,203.078604,0.000000,0.000000,0.487228,0.496816
31,Lawf2,3.001897,3.720088,22.096145,0.980666,0.000000,38.113307,190.878894,0.000000,0.000000,8.561049,8.444857
32,Dm3v,3.001897,3.872075,22.214638,1.026206,0.000000,37.929160,197.503039,0.000000,0.000000,1.597799,1.613574
33,Lai,3.001897,1.764481,19.554824,0.952547,0.000000,40.109073,195.533133,0.000000,0.000000,21.539679,20.981761
34,Mi10,3.001897,0.100000,18.943902,1.044624,0.000000,40.507943,209.676443,0.000000,0.000000,-0.415126,-0.403401
35,Mi13,3.001897,3.802424,22.176304,1.036397,0.000000,39.325923,192.405673,0.000000,0.000000,1.918168,1.953274
36,Mi14,3.001897,3.795542,22.120304,0.973269,0.000000,37.350605,205.209825,0.000000,0.000000,17.179471,18.175553
37,Mi15,3.001897,1.765977,21.200197,1.041193,0.000000,42.210261,208.620959,0.000000,0.000000,2.516449,2.483740
38,Mi2,3.001897,3.752338,22.548574,0.994225,0.000000,38.452431,195.250917,0.000000,0.000000,5.007449,4.871719
39,Tm16,3.001897,0.100000,18.328232,0.987292,0.000000,42.204356,202.201006,0.000000,0.000000,-122.087432,-118.836372
40,Tm20,3.001897,0.156129,18.321726,1.012951,0.000000,38.263201,193.286461,0.000000,0.000000,-52.733497,-51.974516
41,Tm21,3.001897,2.620500,22.719518,0.966756,0.000000,42.590987,199.598704,0.000000,0.000000,33.826001,32.311170
42,Tm27,3.001897,2.673376,21.376242,0.959059,0.000000,39.750719,208.526111,0.000000,0.000000,17.896994,18.365648
43,Tm5a,3.001897,0.454378,18.742367,0.954378,0.000000,38.008324,195.643189,0.000000,0.000000,-18.129603,-17.926084
44,Tm5b,3.001897,0.181652,18.843332,1.029563,0.000000,41.564442,195.406637,0.000000,0.000000,-17.709390,-17.350811
45,Tm5c,3.001897,0.100000,18.513213,0.989634,0.000000,36.808952,205.784190,0.000000,0.000000,-4.608294,-4.603564
46,Tm5f,3.001897,0.967124,19.052546,1.006405,0.000000,38.429467,193.767269,0.000000,0.000000,-4.948726,-4.813186
47,TmY10,3.001897,2.264545,21.939404,0.965101,0.000000,41.632346,194.056395,0.000000,0.000000,-3.959335,-3.828606
48,TmY11,3.001897,3.337764,22.172831,0.992779,0.000000,38.739173,204.038222,0.000000,0.000000,-0.744960,0.376523
49,TmY14,3.001897,0.100000,17.852643,0.979129,0.000000,37.879053,191.922551,0.000000,0.000000,3.367485,3.571046
50,TmY15,3.001897,0.100000,17.762553,0.993892,0.000000,38.625029,199.082067,0.000000,0.000000,-1.975228,-1.828171
51,TmY3,3.001897,2.579715,22.451237,0.999042,0.000000,39.334443,208.979454,0.000000,0.000000,57.712321,55.954411
52,TmY4,3.001897,1.364149,20.609213,1.009222,0.000000,42.557349,206.108199,0.000000,0.000000,-2.713327,-2.649452
53,TmY5a,3.001897,2.774865,21.333240,0.959528,0.000000,37.978222,202.201915,0.000000,0.000000,35.629813,36.663688
54,TmY9q,3.001897,2.981034,22.544755,1.038891,0.000000,41.866119,206.647320,0.000000,0.000000,12.320206,12.345295
55,TmY9q__perp,3.001897,2.249992,22.119036,0.950549,0.000000,40.888371,193.003753,0.000000,0.000000,7.232739,7.287643
