,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
Mi14,,,,,0.277915,,,0.103497,,,,1.370056,,,,,2.818418,0.254194,1.904326,,,,,,0.211090,0.462546,,5.380973,,,,,,,,0.100000,,,,,0.972245,,5.003097,,,,,,,,,0.831222,,4.014638,,
Mi15,,,,,,,,,,,9.175770,,,,,,,,1.085845,,,,,,1.726201,,0.112441,,,6.384413,9.889899,,,,0.978293,,3.536646,10.000000,7.615473,,,5.601985,1.029662,4.398403,,1.120586,,,,,,,,3.210746,,
Mi2,,,,,,,,,0.719940,,,,,,,,0.129603,,0.419317,,,,,,,7.099685,0.474781,0.694968,,,,,,,,,0.843704,,,,0.147830,0.100000,2.740366,,,,,0.155098,,,,,,1.023697,,
Tm16,,,,,,,,,0.100000,,6.423886,9.743674,,,,,0.814398,2.992933,2.499255,5.129082,,,,,,0.106634,,,,0.935440,0.100000,2.986220,,,0.462091,,,,,,3.102317,0.100001,3.341664,,,1.420468,5.363039,4.202741,0.680366,0.100000,7.392529,,,0.100648,,0.713436
Tm20,,,,,,,,,,,4.131061,0.345409,,,,,9.168082,3.366876,,0.100000,,,,,1.104135,7.050201,3.167419,,,3.391104,,,,,,,,,1.032279,3.736094,2.234509,0.921871,1.021909,4.042040,,1.775608,7.743922,3.143198,0.104427,,,3.790581,2.592875,2.405953,0.967277,
Tm21,,,,,,,,,0.647969,,,,,,,,2.369434,,,,,,,,,6.018550,0.345330,,,,,,,,,,1.029913,,0.100000,,,0.293751,,,,,,,,,2.114963,,,0.650939,,
Tm27,,,,,,,,,,,0.537218,3.843540,,,,,,,3.369354,,,,,,,0.106853,,,,,,,,,1.585655,,,,,,,0.100000,1.586473,,,,,,,,0.913237,,,2.959727,,
Tm5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.069823,,,4.557433,,0.145910,4.255909,,,,,,,0.100000,,
Tm5b,,,,,,,,,,,2.338012,,,,,,5.105716,,,,,,,,,,,,,,,,,,1.023086,,,6.921610,,5.778811,0.113109,,,0.100000,1.948046,0.471652,0.130642,,4.144648,,,5.087995,,4.308412,,
Tm5c,,,,,,,,10.000000,,,3.403343,,,,,,2.044388,,,,,,,,,,1.437622,,,,,,,,,4.276993,0.976329,2.057456,0.100000,,0.100000,4.750133,5.153361,1.073226,2.735297,6.002503,6.714352,0.882851,,,,1.830969,4.526512,4.847063,0.229318,
Tm5f,,,,,,,,,,,4.994265,,,,,,,,2.690941,,,,,,,,,0.102641,,,,,,,0.166310,,,,,,7.927267,,,6.768299,3.642366,,1.296011,2.801630,7.770656,,3.063176,,0.982245,0.984128,,
TmY10,,,,,,,,,,,0.543970,,,,,,,,,4.765670,,,,,,,3.835632,,,,0.100000,2.521805,4.414946,,,,,,3.103045,1.963252,3.379500,,,5.240680,,5.456235,5.059163,3.171180,1.362649,,,,6.629768,,4.219072,0.643321
TmY11,,,,,,,,,,,2.784139,0.131694,,,,,,,,,,,,,,2.391283,3.152935,,,,,,,,3.815639,0.105904,0.100000,,,1.484210,,,,,,0.616549,4.313175,,1.091351,1.863629,0.110255,,3.626801,1.399597,3.941839,3.384483
TmY14,,,,,,,,,,,,,,,0.101034,,1.214191,,,4.978325,,,,,,0.100000,,,,1.728829,,2.048063,,,,4.069689,,,,7.126114,,,,,,,,,,,,,,2.956331,,
TmY15,,,,,,,,,,,0.139483,,0.877772,0.100000,0.856827,1.536093,,,0.739335,5.604322,2.645141,2.287476,0.468312,1.759574,,3.519902,1.499149,1.024090,2.042980,,,,,,,,3.539080,,,0.363501,,,0.154403,,,,,,3.181933,0.134920,,0.196506,,0.141621,,
TmY3,,,,,,,1.233847,,0.102478,1.951055,5.164896,0.484322,,,0.954844,,,,1.597746,,,,,,,0.100000,2.859049,,,,2.296419,,,,,,2.260487,,,,,,1.138086,,,,,1.132290,0.167209,4.402729,3.155516,3.494083,,1.751289,,3.962741
TmY4,,,,,,,,,,,,,,,,,,,10.000000,,,,,,,,,,,,,,0.100000,,,1.170928,,,,,6.098114,,,,,,,,,,3.262039,,3.525855,5.909256,0.237179,2.978431
TmY5a,,,,,,,,,3.521457,3.136592,0.105719,,,,,0.119712,0.102040,3.912598,1.934646,,,,,6.828516,,10.000000,4.715163,3.455243,,,,2.630878,,,6.009789,,,,0.100000,0.100000,,6.048747,2.291820,0.994316,,,0.100000,0.523775,0.100000,1.936628,2.370543,0.110310,,,,
TmY9q,,,,,,,,,,,5.649588,,,,,,,,,,,,,,,,,,,,,,,,,0.101603,,,,,,0.100391,,,,,,,,4.380671,,,5.769108,0.639853,4.500148,6.502378
TmY9q__perp,,,,,,,,,,1.860279,4.374846,,,,,,,,,,,,,,,,,,,,,1.832609,3.639667,,,0.100000,,,0.512786,,,,,,,,,,,,,,5.372560,3.264930,,6.359889
