idx,ctype,inp_gain,out_gain,out_scale,Ih_gmax,Ih_gmax_off,Ih_midv,Ih_slope,tau_midv,Ih_midv_off,Ih_slope_off,tau_midv_off
0,C2,0.100000,0.100000,0.927155,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
1,C3,0.198727,0.100000,0.931694,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
2,L1,5.309605,2.605326,7.027857,56.229086,43.716845,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
3,L2,0.299136,0.394028,7.875240,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
4,L3,0.100000,0.100000,1.954733,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
5,L4,0.344183,1.328555,4.124733,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
6,L5,0.958685,0.105418,1.682866,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
7,Mi1,1.457745,1.324792,2.050683,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
8,Mi4,0.358287,0.452179,4.946123,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
9,Mi9,0.100000,0.100000,2.284796,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
10,R1-6,0.100000,0.100000,0.982846,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
11,R7,1.738327,0.233275,0.924083,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
12,R8,0.100000,0.100000,1.074839,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
13,T1,0.198727,0.100000,0.918052,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
14,T2,5.309605,2.605326,1.038388,56.229086,43.716845,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
15,T2a,0.100000,0.100000,1.050734,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
16,T3,0.344183,1.328555,1.023679,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
17,T4a,0.344183,1.328555,0.980557,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
18,T4b,8.517614,0.897749,0.949494,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
19,T4c,0.542548,0.740499,0.945753,53.138283,56.518840,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
20,T4d,5.309605,2.605326,0.949838,56.229086,43.716845,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
21,T5a,0.117427,0.121463,1.010305,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
22,T5b,0.113232,0.100000,0.983595,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
23,T5c,0.490114,3.936139,1.002922,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
24,T5d,8.517614,0.897749,1.029679,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
25,Tm1,0.637500,0.808077,1.647837,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
26,Tm2,8.517614,0.897749,0.873082,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
27,Tm20,0.637500,0.808077,0.949531,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
28,Tm21,0.100000,0.100000,0.940734,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
29,Tm3,0.570490,0.416972,3.549882,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
30,Tm4,2.560966,0.100000,4.130028,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
31,Tm9,8.517614,0.897749,2.182642,0.000000,0.000000,-48.307969,-0.200000,-51.437830,-48.756076,-0.200000,-51.886126
